13 18 0.02147 0.02047 0.02247
13 19 0.02097 0.02022 0.02172
13 20 0.02072 0.01997 0.02147
13 21 0.01947 0.01872 0.02022
13 22 0.01772 0.01697 0.01847
13 23 0.01497 0.01422 0.01572
13 24 0.00822 0.00747 0.00897
13 25 0.00003 -0.00047 0.00053
13 26 0.00897 0.00847 0.00947
13 27 0.01447 0.01372 0.01522
13 28 0.01697 0.01597 0.01797
13 29 0.01897 0.01797 0.01997
13 30 0.01947 0.01847 0.02047
13 31 0.02047 0.01972 0.02122
13 32 0.02072 0.01997 0.02147
13 33 0.02122 0.02047 0.02197
13 34 0.02172 0.02097 0.02247
13 35 0.02172 0.02097 0.02247
13 36 0.02272 0.02172 0.02372
13 37 0.02172 0.02047 0.02297
13 38 0.02197 0.02072 0.02322
13 39 0.02297 0.02122 0.02472
13 40 0.02247 0.02097 0.02397
13 41 0.02297 0.02172 0.02422
13 42 0.02397 0.02297 0.02497
13 43 0.02472 0.02372 0.02572
13 44 0.02497 0.02347 0.02647
13 45 0.02547 0.02497 0.02597
13 46 0.02647 0.02597 0.02697
13 47 0.02697 0.02572 0.02822
13 48 0.02672 0.02522 0.02822
13 49 0.02672 0.02572 0.02772
13 50 0.02722 0.02547 0.02897
13 51 0.02722 0.02622 0.02822
13 52 0.02722 0.02597 0.02847
13 53 0.02722 0.02572 0.02872
13 54 0.02747 0.02622 0.02872
13 55 0.02697 0.02547 0.02847
13 56 0.02797 0.02622 0.02972
13 57 0.02747 0.02597 0.02897
13 58 0.02747 0.02622 0.02872
13 59 0.02722 0.02597 0.02847
13 60 0.02697 0.02572 0.02822
14 1 0.02740 0.02615 0.02865
14 2 0.02665 0.02540 0.02790
14 3 0.02640 0.02515 0.02765
14 4 0.02615 0.02515 0.02715
14 5 0.02665 0.02565 0.02765
14 6 0.02665 0.02565 0.02765
14 7 0.02590 0.02540 0.02640
14 8 0.02465 0.02415 0.02515
14 9 0.02515 0.02415 0.02615
14 10 0.02515 0.02440 0.02590
14 11 0.02490 0.02415 0.02565
14 12 0.02440 0.02365 0.02515
14 13 0.02415 0.02265 0.02565
14 14 0.02365 0.02240 0.02490
14 15 0.02190 0.02040 0.02340
14 16 0.02290 0.02165 0.02415
14 17 0.02140 0.01940 0.02340
14 18 0.02290 0.02240 0.02340
14 19 0.02290 0.02215 0.02365
14 20 0.02140 0.02065 0.02215
14 21 0.02115 0.02040 0.02190
14 22 0.02015 0.01940 0.02090
14 23 0.01940 0.01890 0.01990
14 24 0.01740 0.01690 0.01790
14 25 0.01390 0.01340 0.01440
14 26 0.00790 0.00740 0.00840
14 27 -0.00039 -0.00104 0.00027
14 28 0.00815 0.00765 0.00865
14 29 0.01390 0.01340 0.01440
14 30 0.01665 0.01590 0.01740
14 31 0.01840 0.01765 0.01915
14 32 0.01940 0.01865 0.02015
14 33 0.02065 0.01990 0.02140
14 34 0.02065 0.01990 0.02140
14 35 0.02115 0.02040 0.02190
14 36 0.02165 0.02090 0.02240
14 37 0.02190 0.02090 0.02290
14 38 0.02190 0.02090 0.02290
14 39 0.02240 0.02140 0.02340
14 40 0.02215 0.02115 0.02315
14 41 0.02265 0.02090 0.02440
14 42 0.02240 0.02115 0.02365
14 43 0.02315 0.02165 0.02465
14 44 0.02340 0.02190 0.02490
14 45 0.02415 0.02290 0.02540
14 46 0.02440 0.02265 0.02615
14 47 0.02490 0.02340 0.02640
14 48 0.02540 0.02465 0.02615
14 49 0.02565 0.02440 0.02690
14 50 0.02615 0.02490 0.02740
14 51 0.02640 0.02540 0.02740
14 52 0.02615 0.02465 0.02765
14 53 0.02615 0.02540 0.02690
14 54 0.02640 0.02515 0.02765
14 55 0.02640 0.02515 0.02765
14 56 0.02665 0.02515 0.02815
14 57 0.02590 0.02465 0.02715
14 58 0.02590 0.02465 0.02715
14 59 0.02565 0.02440 0.02690
14 60 0.02565 0.02415 0.02715
15 1 0.02693 0.02568 0.02818
15 2 0.02668 0.02568 0.02768
15 3 0.02668 0.02543 0.02793
15 4 0.02693 0.02568 0.02818
15 5 0.02693 0.02568 0.02818
15 6 0.02643 0.02518 0.02768
15 7 0.02618 0.02518 0.02718
15 8 0.02568 0.02493 0.02643
15 9 0.02518 0.02443 0.02593
15 10 0.02518 0.02443 0.02593
15 11 0.02493 0.02393 0.02593
15 12 0.02368 0.02243 0.02493
15 13 0.02368 0.02318 0.02418
15 14 0.02343 0.02243 0.02443
15 15 0.02343 0.02293 0.02393
15 16 0.02218 0.02143 0.02293
15 17 0.02168 0.01993 0.02343
15 18 0.02218 0.02118 0.02318
15 19 0.02343 0.02193 0.02493
15 20 0.02243 0.02193 0.02293
15 21 0.02243 0.02168 0.02318
15 22 0.02068 0.01993 0.02143
15 23 0.02093 0.02018 0.02168
15 24 0.01943 0.01868 0.02018
15 25 0.01868 0.01793 0.01943
15 26 0.01643 0.01593 0.01693
15 27 0.01393 0.01343 0.01443
15 28 0.00793 0.00743 0.00843
15 29 0.00005 -0.00045 0.00055
15 30 0.00793 0.00743 0.00843
15 31 0.01343 0.01293 0.01393
15 32 0.01643 0.01593 0.01693
15 33 0.01818 0.01768 0.01868
15 34 0.01893 0.01818 0.01968
15 35 0.02018 0.01943 0.02093
15 36 0.02043 0.01968 0.02118
15 37 0.02093 0.02018 0.02168
15 38 0.02068 0.01968 0.02168
15 39 0.02093 0.01993 0.02193
15 40 0.02143 0.02068 0.02218
15 41 0.02168 0.02093 0.02243
15 42 0.02093 0.02018 0.02168
15 43 0.02218 0.02093 0.02343
15 44 0.02243 0.02093 0.02393
15 45 0.02293 0.02143 0.02443
15 46 0.02343 0.02218 0.02468
15 47 0.02368 0.02218 0.02518
15 48 0.02443 0.02368 0.02518
15 49 0.02443 0.02368 0.02518
15 50 0.02443 0.02343 0.02543
15 51 0.02493 0.02343 0.02643
15 52 0.02518 0.02343 0.02693
15 53 0.02468 0.02318 0.02618
15 54 0.02518 0.02418 0.02618
15 55 0.02468 0.02368 0.02568
15 56 0.02543 0.02443 0.02643
15 57 0.02518 0.02368 0.02668
15 58 0.02543 0.02393 0.02693
15 59 0.02518 0.02368 0.02668
15 60 0.02443 0.02293 0.02593
16 1 0.02766 0.02641 0.02891
16 2 0.02691 0.02566 0.02816
16 3 0.02691 0.02566 0.02816
16 4 0.02691 0.02566 0.02816
16 5 0.02741 0.02616 0.02866
16 6 0.02691 0.02591 0.02791
16 7 0.02666 0.02491 0.02841
16 8 0.02566 0.02491 0.02641
16 9 0.02666 0.02541 0.02791
16 10 0.02591 0.02516 0.02666
16 11 0.02541 0.02441 0.02641
16 12 0.02491 0.02316 0.02666
16 13 0.02416 0.02316 0.02516
16 14 0.02316 0.02216 0.02416
16 15 0.02366 0.02291 0.02441
16 16 0.02366 0.02291 0.02441
16 17 0.02341 0.02266 0.02416
16 18 0.02341 0.02266 0.02416
16 19 0.02216 0.02016 0.02416
16 20 0.02316 0.02191 0.02441
16 21 0.02266 0.02191 0.02341
16 22 0.02191 0.02116 0.02266
16 23 0.02216 0.02141 0.02291
16 24 0.02066 0.01991 0.02141
16 25 0.02041 0.01966 0.02116
16 26 0.01941 0.01866 0.02016
16 27 0.01841 0.01766 0.01916
16 28 0.01666 0.01591 0.01741
16 29 0.01341 0.01291 0.01391
16 30 0.00691 0.00641 0.00741
16 31 -0.00050 -0.00100 0.00000
16 32 0.00766 0.00716 0.00816
16 33 0.01316 0.01241 0.01391
16 34 0.01641 0.01566 0.01716
16 35 0.01791 0.01716 0.01866
16 36 0.01891 0.01816 0.01966
16 37 0.01991 0.01916 0.02066
16 38 0.01991 0.01916 0.02066
16 39 0.02041 0.01966 0.02116
16 40 0.02066 0.01991 0.02141
16 41 0.02091 0.02016 0.02166
16 42 0.02066 0.01966 0.02166
16 43 0.02166 0.02091 0.02241
16 44 0.02166 0.02066 0.02266
16 45 0.02216 0.02066 0.02366
16 46 0.02216 0.02016 0.02416
16 47 0.02316 0.02141 0.02491
16 48 0.02291 0.02141 0.02441
16 49 0.02316 0.02216 0.02416
16 50 0.02391 0.02341 0.02441
16 51 0.02416 0.02316 0.02516
16 52 0.02466 0.02316 0.02616
16 53 0.02491 0.02366 0.02616
16 54 0.02466 0.02366 0.02566
16 55 0.02416 0.02266 0.02566
16 56 0.02416 0.02316 0.02516
16 57 0.02441 0.02316 0.02566
16 58 0.02466 0.02316 0.02616
16 59 0.02416 0.02291 0.02541
16 60 0.02391 0.02241 0.02541
17 1 0.02809 0.02684 0.02934
17 2 0.02784 0.02659 0.02909
17 3 0.02759 0.02609 0.02909
17 4 0.02709 0.02609 0.02809
17 5 0.02809 0.02684 0.02934
17 6 0.02759 0.02659 0.02859
17 7 0.02659 0.02559 0.02759
17 8 0.02684 0.02609 0.02759
17 9 0.02584 0.02484 0.02684
17 10 0.02584 0.02459 0.02709
17 11 0.02559 0.02409 0.02709
17 12 0.02559 0.02384 0.02734
17 13 0.02509 0.02284 0.02734
17 14 0.02434 0.02259 0.02609
17 15 0.02409 0.02309 0.02509
17 16 0.02359 0.02309 0.02409
17 17 0.02434 0.02384 0.02484
17 18 0.02334 0.02284 0.02384
17 19 0.02284 0.02209 0.02359
17 20 0.02409 0.02259 0.02559
17 21 0.02284 0.02034 0.02534
17 22 0.02309 0.02234 0.02384
17 23 0.02184 0.02109 0.02259
17 24 0.02184 0.02109 0.02259
17 25 0.02134 0.02059 0.02209
17 26 0.02059 0.02009 0.02109
17 27 0.02084 0.02034 0.02134
17 28 0.01934 0.01859 0.02009
17 29 0.01834 0.01759 0.01909
17 30 0.01634 0.01584 0.01684
17 31 0.01384 0.01334 0.01434
17 32 0.00809 0.00759 0.00859
17 33 -0.00011 -0.00061 0.00039
17 34 0.00834 0.00784 0.00884
17 35 0.01334 0.01284 0.01384
17 36 0.01609 0.01534 0.01684
17 37 0.01784 0.01709 0.01859
17 38 0.01834 0.01759 0.01909
17 39 0.01959 0.01884 0.02034
17 40 0.01984 0.01884 0.02084
17 41 0.02009 0.01934 0.02084
17 42 0.02034 0.01959 0.02109
17 43 0.02109 0.02034 0.02184
17 44 0.02109 0.02009 0.02209
17 45 0.02184 0.02134 0.02234
17 46 0.02209 0.02134 0.02284
17 47 0.02259 0.02184 0.02334
17 48 0.02284 0.02134 0.02434
17 49 0.02209 0.02084 0.02334
17 50 0.02359 0.02234 0.02484
17 51 0.02434 0.02334 0.02534
17 52 0.02434 0.02284 0.02584
17 53 0.02459 0.02334 0.02584
17 54 0.02434 0.02309 0.02559
17 55 0.02434 0.02309 0.02559
17 56 0.02409 0.02284 0.02534
17 57 0.02409 0.02284 0.02534
17 58 0.02384 0.02259 0.02509
17 59 0.02384 0.02234 0.02534
17 60 0.02359 0.02234 0.02484
18 1 0.02753 0.02628 0.02878
18 2 0.02778 0.02653 0.02903
18 3 0.02753 0.02628 0.02878
18 4 0.02728 0.02628 0.02828
18 5 0.02728 0.02578 0.02878
18 6 0.02728 0.02628 0.02828
18 7 0.02678 0.02553 0.02803
18 8 0.02703 0.02628 0.02778
18 9 0.02653 0.02578 0.02728
18 10 0.02603 0.02553 0.02653
18 11 0.02603 0.02478 0.02728
18 12 0.02553 0.02403 0.02703
18 13 0.02478 0.02353 0.02603
18 14 0.02428 0.02253 0.02603
18 15 0.02428 0.02303 0.02553
18 16 0.02428 0.02278 0.02578
18 17 0.02378 0.02303 0.02453
18 18 0.02403 0.02328 0.02478
18 19 0.02378 0.02303 0.02453
18 20 0.02353 0.02228 0.02478
18 21 0.02303 0.02128 0.02478
18 22 0.02278 0.02103 0.02453
18 23 0.02178 0.02003 0.02353
18 24 0.02253 0.02178 0.02328
18 25 0.02178 0.02078 0.02278
18 26 0.02178 0.02103 0.02253
18 27 0.02103 0.02028 0.02178
18 28 0.02053 0.01978 0.02128
18 29 0.02003 0.01928 0.02078
18 30 0.01878 0.01803 0.01953
18 31 0.01778 0.01703 0.01853
18 32 0.01578 0.01503 0.01653
18 33 0.01303 0.01228 0.01378
18 34 0.00803 0.00753 0.00853
18 35 0.00005 -0.00045 0.00055
18 36 0.00828 0.00778 0.00878
18 37 0.01378 0.01328 0.01428
18 38 0.01578 0.01503 0.01653
18 39 0.01678 0.01603 0.01753
18 40 0.01903 0.01828 0.01978
18 41 0.01953 0.01853 0.02053
18 42 0.01978 0.01903 0.02053
18 43 0.02003 0.01928 0.02078
18 44 0.02028 0.01953 0.02103
18 45 0.02078 0.02003 0.02153
18 46 0.02103 0.02028 0.02178
18 47 0.02153 0.02078 0.02228
18 48 0.02228 0.02153 0.02303
18 49 0.02278 0.02178 0.02378
18 50 0.02278 0.02203 0.02353
18 51 0.02278 0.02128 0.02428
18 52 0.02303 0.02228 0.02378
18 53 0.02278 0.02178 0.02378
18 54 0.02353 0.02278 0.02428
18 55 0.02353 0.02253 0.02453
18 56 0.02378 0.02253 0.02503
18 57 0.02278 0.02128 0.02428
18 58 0.02328 0.02203 0.02453
18 59 0.02278 0.02203 0.02353
18 60 0.02253 0.02128 0.02378
19 1 0.02781 0.02656 0.02906
19 2 0.02756 0.02656 0.02856
19 3 0.02706 0.02531 0.02881
19 4 0.02781 0.02656 0.02906
19 5 0.02731 0.02556 0.02906
19 6 0.02806 0.02731 0.02881
19 7 0.02681 0.02481 0.02881
19 8 0.02706 0.02581 0.02831
19 9 0.02681 0.02531 0.02831
19 10 0.02681 0.02581 0.02781
19 11 0.02681 0.02556 0.02806
19 12 0.02631 0.02506 0.02756
19 13 0.02606 0.02456 0.02756
19 14 0.02456 0.02281 0.02631
19 15 0.02481 0.02356 0.02606
19 16 0.02456 0.02331 0.02581
19 17 0.02456 0.02381 0.02531
19 18 0.02431 0.02331 0.02531
19 19 0.02431 0.02356 0.02506
19 20 0.02381 0.02306 0.02456
19 21 0.02331 0.02281 0.02381
19 22 0.02306 0.02156 0.02456
19 23 0.02281 0.02106 0.02456
19 24 0.02231 0.02106 0.02356
19 25 0.02181 0.02081 0.02281
19 26 0.02206 0.02106 0.02306
19 27 0.02156 0.02081 0.02231
19 28 0.02106 0.02031 0.02181
19 29 0.02056 0.01981 0.02131
19 30 0.02006 0.01906 0.02106
19 31 0.01981 0.01906 0.02056
19 32 0.01881 0.01806 0.01956
19 33 0.01706 0.01631 0.01781
19 34 0.01606 0.01531 0.01681
19 35 0.01381 0.01306 0.01456
19 36 0.00731 0.00681 0.00781
19 37 -0.00017 -0.00067 0.00033
19 38 0.00756 0.00706 0.00806
19 39 0.01331 0.01256 0.01406
19 40 0.01581 0.01531 0.01631
19 41 0.01756 0.01681 0.01831
19 42 0.01806 0.01731 0.01881
19 43 0.01931 0.01856 0.02006
19 44 0.01956 0.01906 0.02006
19 45 0.02006 0.01931 0.02081
19 46 0.01981 0.01906 0.02056
19 47 0.02081 0.02006 0.02156
19 48 0.02056 0.01981 0.02131
19 49 0.02156 0.02081 0.02231
19 50 0.02181 0.02106 0.02256
19 51 0.02256 0.02131 0.02381
19 52 0.02256 0.02106 0.02406
19 53 0.02281 0.02131 0.02431
19 54 0.02231 0.02106 0.02356
19 55 0.02231 0.02106 0.02356
19 56 0.02306 0.02181 0.02431
19 57 0.02281 0.02156 0.02406
19 58 0.02281 0.02181 0.02381
19 59 0.02231 0.02131 0.02331
19 60 0.02256 0.02131 0.02381
20 1 0.02880 0.02780 0.02980
20 2 0.02880 0.02730 0.03030
20 3 0.02830 0.02730 0.02930
20 4 0.02830 0.02705 0.02955
20 5 0.02855 0.02680 0.03030
20 6 0.02830 0.02680 0.02980
20 7 0.02780 0.02705 0.02855
20 8 0.02755 0.02580 0.02930
20 9 0.02705 0.02555 0.02855
20 10 0.02680 0.02555 0.02805
20 11 0.02655 0.02555 0.02755
20 12 0.02605 0.02430 0.02780
20 13 0.02605 0.02455 0.02755
20 14 0.02605 0.02455 0.02755
20 15 0.02555 0.02380 0.02730
20 16 0.02580 0.02430 0.02730
20 17 0.02505 0.02330 0.02680
20 18 0.02505 0.02355 0.02655
20 19 0.02555 0.02405 0.02705
20 20 0.02505 0.02430 0.02580
20 21 0.02455 0.02405 0.02505
20 22 0.02405 0.02305 0.02505
20 23 0.02355 0.02230 0.02480
20 24 0.02380 0.02205 0.02555
20 25 0.02255 0.02105 0.02405
20 26 0.02280 0.02205 0.02355
20 27 0.02205 0.02130 0.02280
20 28 0.02180 0.02105 0.02255
20 29 0.02105 0.02030 0.02180
20 30 0.02055 0.02005 0.02105
20 31 0.02030 0.01955 0.02105
20 32 0.01980 0.01905 0.02055
20 33 0.01930 0.01830 0.02030
20 34 0.01855 0.01780 0.01930
20 35 0.01680 0.01605 0.01755
20 36 0.01630 0.01555 0.01705
20 37 0.01430 0.01380 0.01480
20 38 0.00855 0.00805 0.00905
20 39 -0.00011 -0.00065 0.00044
20 40 0.00880 0.00830 0.00930
20 41 0.01355 0.01305 0.01405
20 42 0.01580 0.01530 0.01630
20 43 0.01705 0.01655 0.01755
20 44 0.01805 0.01755 0.01855
20 45 0.01905 0.01855 0.01955
20 46 0.01955 0.01905 0.02005
20 47 0.01955 0.01905 0.02005
20 48 0.01980 0.01930 0.02030
20 49 0.02055 0.02005 0.02105
20 50 0.02030 0.01930 0.02130
20 51 0.02105 0.02055 0.02155
20 52 0.02155 0.02080 0.02230
20 53 0.02105 0.02005 0.02205
20 54 0.02155 0.02005 0.02305
20 55 0.02155 0.01980 0.02330
20 56 0.02205 0.02030 0.02380
20 57 0.02180 0.02080 0.02280
20 58 0.02205 0.02130 0.02280
20 59 0.02180 0.02105 0.02255
20 60 0.02180 0.02030 0.02330
21 1 0.02908 0.02808 0.03008
21 2 0.02933 0.02758 0.03108
21 3 0.02883 0.02733 0.03033
21 4 0.02833 0.02683 0.02983
21 5 0.02833 0.02733 0.02933
21 6 0.02833 0.02733 0.02933
21 7 0.02808 0.02633 0.02983
21 8 0.02783 0.02658 0.02908
21 9 0.02758 0.02658 0.02858
21 10 0.02733 0.02633 0.02833
21 11 0.02733 0.02633 0.02833
21 12 0.02733 0.02633 0.02833
21 13 0.02683 0.02583 0.02783
21 14 0.02658 0.02583 0.02733
21 15 0.02608 0.02533 0.02683
21 16 0.02583 0.02433 0.02733
21 17 0.02608 0.02458 0.02758
21 18 0.02583 0.02508 0.02658
21 19 0.02583 0.02458 0.02708
21 20 0.02583 0.02508 0.02658
21 21 0.02558 0.02483 0.02633
21 22 0.02558 0.02508 0.02608
21 23 0.02558 0.02508 0.02608
21 24 0.02433 0.02358 0.02508
21 25 0.02333 0.02183 0.02483
21 26 0.02283 0.02133 0.02433
21 27 0.02233 0.02108 0.02358
21 28 0.02183 0.02108 0.02258
21 29 0.02183 0.02133 0.02233
21 30 0.02108 0.02033 0.02183
21 31 0.02108 0.02033 0.02183
21 32 0.02083 0.02008 0.02158
21 33 0.02008 0.01933 0.02083
21 34 0.01983 0.01908 0.02058
21 35 0.01933 0.01858 0.02008
21 36 0.01833 0.01783 0.01883
21 37 0.01783 0.01733 0.01833
21 38 0.01583 0.01508 0.01658
21 39 0.01358 0.01283 0.01433
21 40 0.00783 0.00733 0.00833
21 41 0.00004 -0.00096 0.00104
21 42 0.00808 0.00758 0.00858
21 43 0.01333 0.01258 0.01408
21 44 0.01558 0.01483 0.01633
21 45 0.01683 0.01608 0.01758
21 46 0.01758 0.01683 0.01833
21 47 0.01908 0.01833 0.01983
21 48 0.01958 0.01883 0.02033
21 49 0.01983 0.01933 0.02033
21 50 0.02033 0.01983 0.02083
21 51 0.02133 0.02058 0.02208
21 52 0.02158 0.02083 0.02233
21 53 0.02183 0.02108 0.02258
21 54 0.02133 0.02058 0.02208
21 55 0.02133 0.02058 0.02208
21 56 0.02108 0.01958 0.02258
21 57 0.02133 0.01983 0.02283
21 58 0.02183 0.02108 0.02258
21 59 0.02133 0.02058 0.02208
21 60 0.02108 0.01958 0.02258
22 1 0.02918 0.02768 0.03068
22 2 0.02918 0.02793 0.03043
22 3 0.02943 0.02793 0.03093
22 4 0.02993 0.02818 0.03168
22 5 0.02843 0.02693 0.02993
22 6 0.02868 0.02668 0.03068
22 7 0.02843 0.02743 0.02943
22 8 0.02793 0.02643 0.02943
22 9 0.02793 0.02643 0.02943
22 10 0.02793 0.02643 0.02943
22 11 0.02693 0.02518 0.02868
22 12 0.02743 0.02543 0.02943
22 13 0.02643 0.02493 0.02793
22 14 0.02643 0.02468 0.02818
22 15 0.02618 0.02443 0.02793
22 16 0.02643 0.02543 0.02743
22 17 0.02643 0.02468 0.02818
22 18 0.02668 0.02493 0.02843
22 19 0.02568 0.02418 0.02718
22 20 0.02618 0.02493 0.02743
22 21 0.02568 0.02468 0.02668
22 22 0.02518 0.02418 0.02618
22 23 0.02468 0.02393 0.02543
22 24 0.02518 0.02443 0.02593
22 25 0.02443 0.02343 0.02543
22 26 0.02343 0.02218 0.02468
22 27 0.02268 0.02118 0.02418
22 28 0.02218 0.02068 0.02368
22 29 0.02193 0.02043 0.02343
22 30 0.02143 0.02068 0.02218
22 31 0.02118 0.02043 0.02193
22 32 0.02068 0.01968 0.02168
22 33 0.02043 0.01968 0.02118
22 34 0.02018 0.01943 0.02093
22 35 0.02018 0.01943 0.02093
22 36 0.01968 0.01893 0.02043
22 37 0.01943 0.01868 0.02018
22 38 0.01793 0.01718 0.01868
22 39 0.01618 0.01543 0.01693
22 40 0.01543 0.01468 0.01618
22 41 0.01343 0.01293 0.01393
22 42 0.00818 0.00743 0.00893
22 43 -0.00009 -0.00059 0.00041
22 44 0.00793 0.00743 0.00843
22 45 0.01318 0.01268 0.01368
22 46 0.01543 0.01493 0.01593
22 47 0.01668 0.01593 0.01743
22 48 0.01818 0.01743 0.01893
22 49 0.01818 0.01718 0.01918
22 50 0.01943 0.01868 0.02018
22 51 0.01968 0.01893 0.02043
22 52 0.01993 0.01918 0.02068
22 53 0.02018 0.01943 0.02093
22 54 0.02043 0.01943 0.02143
22 55 0.02043 0.01968 0.02118
22 56 0.02018 0.01943 0.02093
22 57 0.02018 0.01918 0.02118
22 58 0.02043 0.01968 0.02118
22 59 0.01943 0.01843 0.02043
22 60 0.01993 0.01918 0.02068
23 1 0.03020 0.02920 0.03120
23 2 0.02995 0.02870 0.03120
23 3 0.02920 0.02845 0.02995
23 4 0.02870 0.02795 0.02945
23 5 0.02870 0.02770 0.02970
23 6 0.02895 0.02770 0.03020
23 7 0.02895 0.02770 0.03020
23 8 0.02845 0.02670 0.03020
23 9 0.02870 0.02745 0.02995
23 10 0.02870 0.02720 0.03020
23 11 0.02795 0.02620 0.02970
23 12 0.02795 0.02620 0.02970
23 13 0.02670 0.02545 0.02795
23 14 0.02670 0.02570 0.02770
23 15 0.02695 0.02570 0.02820
23 16 0.02645 0.02520 0.02770
23 17 0.02720 0.02620 0.02820
23 18 0.02720 0.02645 0.02795
23 19 0.02670 0.02570 0.02770
23 20 0.02595 0.02445 0.02745
23 21 0.02620 0.02470 0.02770
23 22 0.02595 0.02470 0.02720
23 23 0.02545 0.02420 0.02670
23 24 0.02520 0.02395 0.02645
23 25 0.02495 0.02445 0.02545
23 26 0.02470 0.02320 0.02620
23 27 0.02445 0.02345 0.02545
23 28 0.02270 0.02170 0.02370
23 29 0.02245 0.02070 0.02420
23 30 0.02195 0.01995 0.02395
23 31 0.02195 0.02070 0.02320
23 32 0.02145 0.02070 0.02220
23 33 0.02145 0.02070 0.02220
23 34 0.02070 0.01995 0.02145
23 35 0.02120 0.02045 0.02195
23 36 0.02020 0.01970 0.02070
23 37 0.01970 0.01920 0.02020
23 38 0.01970 0.01895 0.02045
23 39 0.01895 0.01820 0.01970
23 40 0.01770 0.01720 0.01820
23 41 0.01720 0.01670 0.01770
23 42 0.01570 0.01520 0.01620
23 43 0.01370 0.01320 0.01420
23 44 0.00795 0.00745 0.00845
23 45 0.00000 -0.00050 0.00050
23 46 0.00770 0.00720 0.00820
23 47 0.01345 0.01270 0.01420
23 48 0.01595 0.01520 0.01670
23 49 0.01720 0.01645 0.01795
23 50 0.01820 0.01745 0.01895
23 51 0.01795 0.01720 0.01870
23 52 0.01895 0.01820 0.01970
23 53 0.01945 0.01870 0.02020
23 54 0.01920 0.01845 0.01995
23 55 0.01945 0.01870 0.02020
23 56 0.01970 0.01895 0.02045
23 57 0.01970 0.01895 0.02045
23 58 0.01945 0.01870 0.02020
23 59 0.01995 0.01895 0.02095
23 60 0.02045 0.01870 0.02220
24 1 0.03162 0.03062 0.03262
24 2 0.03062 0.02912 0.03212
24 3 0.03037 0.02912 0.03162
24 4 0.02987 0.02887 0.03087
24 5 0.03062 0.02987 0.03137
24 6 0.03112 0.02987 0.03237
24 7 0.02962 0.02862 0.03062
24 8 0.02862 0.02687 0.03037
24 9 0.02812 0.02612 0.03012
24 10 0.02787 0.02637 0.02937
24 11 0.02737 0.02587 0.02887
24 12 0.02737 0.02612 0.02862
24 13 0.02687 0.02562 0.02812
24 14 0.02737 0.02612 0.02862
24 15 0.02787 0.02662 0.02912
24 16 0.02787 0.02712 0.02862
24 17 0.02812 0.02712 0.02912
24 18 0.02787 0.02687 0.02887
24 19 0.02787 0.02662 0.02912
24 20 0.02737 0.02687 0.02787
24 21 0.02762 0.02612 0.02912
24 22 0.02712 0.02537 0.02887
24 23 0.02637 0.02462 0.02812
24 24 0.02562 0.02437 0.02687
24 25 0.02562 0.02437 0.02687
24 26 0.02512 0.02387 0.02637
24 27 0.02487 0.02362 0.02612
24 28 0.02462 0.02337 0.02587
24 29 0.02362 0.02212 0.02512
24 30 0.02262 0.02112 0.02412
24 31 0.02262 0.02087 0.02437
24 32 0.02237 0.02112 0.02362
24 33 0.02187 0.02137 0.02237
24 34 0.02162 0.02112 0.02212
24 35 0.02112 0.02037 0.02187
24 36 0.02087 0.02012 0.02162
24 37 0.01987 0.01912 0.02062
24 38 0.01987 0.01912 0.02062
24 39 0.01987 0.01912 0.02062
24 40 0.01987 0.01887 0.02087
24 41 0.01912 0.01837 0.01987
24 42 0.01762 0.01687 0.01837
24 43 0.01662 0.01587 0.01737
24 44 0.01562 0.01512 0.01612
24 45 0.01287 0.01237 0.01337
24 46 0.00712 0.00662 0.00762
24 47 -0.00017 -0.00067 0.00033
24 48 0.00812 0.00762 0.00862
24 49 0.01312 0.01237 0.01387
24 50 0.01587 0.01512 0.01662
24 51 0.01712 0.01637 0.01787
24 52 0.01737 0.01662 0.01812
24 53 0.01812 0.01712 0.01912
24 54 0.01837 0.01762 0.01912
24 55 0.01862 0.01787 0.01937
24 56 0.01912 0.01837 0.01987
24 57 0.01937 0.01862 0.02012
24 58 0.01937 0.01862 0.02012
24 59 0.01937 0.01862 0.02012
24 60 0.01912 0.01812 0.02012
25 1 0.03099 0.02949 0.03249
25 2 0.03124 0.02974 0.03274
25 3 0.03149 0.03024 0.03274
25 4 0.03099 0.02949 0.03249
25 5 0.03124 0.03024 0.03224
25 6 0.03099 0.02999 0.03199
25 7 0.03024 0.02874 0.03174
25 8 0.02974 0.02824 0.03124
25 9 0.02924 0.02774 0.03074
25 10 0.02924 0.02749 0.03099
25 11 0.02899 0.02724 0.03074
25 12 0.02849 0.02699 0.02999
25 13 0.02824 0.02699 0.02949
25 14 0.02824 0.02699 0.02949
25 15 0.02799 0.02724 0.02874
25 16 0.02799 0.02674 0.02924
25 17 0.02824 0.02724 0.02924
25 18 0.02849 0.02749 0.02949
25 19 0.02899 0.02799 0.02999
25 20 0.02849 0.02774 0.02924
25 21 0.02899 0.02774 0.03024
25 22 0.02749 0.02624 0.02874
25 23 0.02699 0.02599 0.02799
25 24 0.02724 0.02599 0.02849
25 25 0.02624 0.02524 0.02724
25 26 0.02674 0.02574 0.02774
25 27 0.02574 0.02474 0.02674
25 28 0.02499 0.02424 0.02574
25 29 0.02474 0.02399 0.02549
25 30 0.02349 0.02224 0.02474
25 31 0.02374 0.02224 0.02524
25 32 0.02249 0.02174 0.02324
